選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,王定宇,善化工業股份有限公司,105/01/12,100000
105年立法委員選舉,王定宇,善化工業股份有限公司,104/08/10,50000
105年立法委員選舉,王定宇,善化工業股份有限公司,104/05/12,100000
097年立法委員選舉,李俊毅,善化工業(股)公司,096/12/06,100000
097年立法委員選舉,葉宜津,善化工業股份有限公司,096/12/12,100000
109政黨,民主進步黨,善化工業股份有限公司,1091224,200000.00
107年直轄市市長選舉,蘇煥智,善化工業股份有限公司,1071022,100000.00
107年直轄市市長選舉,黃偉哲,善化工業股份有限公司,1070910,400000.00
107年直轄市議員選舉,杜素吟,善化工業股份有限公司,1071025,100000.00
107年直轄市議員選舉,鄭佳欣,善化工業股份有限公司,1070914,200000.00
109年立法委員選舉,王定宇,善化工業股份有限公司,1081225,200000.00
111年臺南市議員選舉,鄭佳欣,善化工業股份有限公司,1110913,78000.00
