選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,吳育昇,宏盛建設股份有限公司,104/12/19,500000
105年立法委員選舉,廖正井,宏盛建設股份有限公司,104/12/16,500000
105年立法委員選舉,鍾佳濱,宏盛建設股份有限公司,105/01/15,200000
105年立法委員選舉,張宏陸,宏盛建設股份有限公司,105/01/08,200000
097年立法委員選舉,余政憲,宏盛建設股份有限公司,096/11/08,300000
097年立法委員選舉,吳志揚,宏盛建設股份有限公司,096/12/14,500000
097年立法委員選舉,周守訓,宏盛建設股份有限公司,097/01/11,100000
097年立法委員選舉,羅明才,宏盛建設(股)公司,096/12/14,1000000
097年立法委員選舉,費鴻泰,宏盛建設股份有限公司,097/01/11,200000
101年立法委員選舉,林益世,宏盛建設股份有限公司,101/01/03,500000
101年立法委員選舉,羅明才,宏盛建設股份有限公司,100/11/23,1000000
107年直轄市市長選舉,侯友宜,宏盛建設股份有限公司,1070817,1000000.00
107年直轄市議員選舉,吳志剛,宏盛建設股份有限公司,1071116,500000.00
107年直轄市議員選舉,陳錦祥,宏盛建設股份有限公司,1071113,500000.00
109年立法委員選舉,洪孟楷,宏盛建設股份有限公司,1081201,200000.00
109年立法委員選舉,羅明才,宏盛建設股份有限公司,1081205,1000000.00
109年立法委員選舉,吳志揚,宏盛建設股份有限公司,1081206,500000.00
109年立法委員選舉,李彥秀,宏盛建設股份有限公司,1081205,300000.00
111年新北市市長選舉,侯友宜,宏盛建設股份有限公司,1111006,1000000.00
