選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,蘇治芬,大屯有線電視股份有限公司,104/12/31,800000
105年立法委員選舉,許淑華,大屯有線電視股份有限公司,104/12/30,500000
105年立法委員選舉,張鎔麒,大屯有線電視股份有限公司,104/12/31,500000
105年立法委員選舉,吳威志,大屯有線電視股份有限公司,105/01/08,200000
097年立法委員選舉,江連福,大屯有線電視有限公司,096/12/31,120000
097年立法委員選舉,簡肇棟,大屯有線電視股份有限公司,096/12/31,200000
097年立法委員選舉,蔡其昌,大屯有線電視股份有限公司,097/01/07,150000
101年立法委員選舉,李進勇,大屯有線電視股份有限公司,100/12/15,60000
101年立法委員選舉,蔡其昌,大屯有線電視股份有限公司,100/12/14,120000
109年立法委員選舉,蔡培慧,大屯有線電視股份有限公司,1081028,480000.00
111年臺南市市長選舉,謝龍介,大屯有線電視股份有限公司,1111027,200000.00
111年臺中市議員選舉,施志昌,大屯有線電視股份有限公司,1111103,100000.00
111年南投縣縣長選舉,蔡培慧,大屯有線電視股份有限公司,1110701,100000.00
111年南投縣縣長選舉,蔡培慧,大屯有線電視股份有限公司,1110702,100000.00
111年彰化縣縣長選舉,王惠美,大屯有線電視股份有限公司,1111103,250000.00
