選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,呂玉玲,岳豐科技股份有限公司,104/12/24,200000
105年立法委員選舉,徐景文,岳豐科技股份有限公司,105/01/07,150000
105年立法委員選舉,陳學聖,岳豐科技股份有限公司,105/01/06,150000
097年立法委員選舉,朱鳳芝,岳豐科技股份有限公司,096/12/24,100000
097年立法委員選舉,朱鳳芝,岳豐客既股份有限公司,096/12/28,100000
097年立法委員選舉,楊麗環,岳豐科技股份有限公司,096/12/31,150000
101年立法委員選舉,徐耀昌,岳豐科技股份有限公司,100/12/28,500000
101年立法委員選舉,陳學聖,岳豐科技股份有限公司,100/12/19,300000
110政黨,中國國民黨,岳豐科技股份有限公司,1100715,100000.00
107年直轄市市長選舉,鄭文燦,岳豐科技股份有限公司,1071005,500000.00
107年直轄市議員選舉,牛煦庭,岳豐科技股份有限公司,1071015,200000.00
107年縣(市)議員選舉,徐欽鴻,岳豐科技股份有限公司,1071031,300000.00
107年縣(市)長選舉,徐耀昌,岳豐科技股份有限公司,1071106,500000.00
109年立法委員選舉,萬美玲,岳豐科技股份有限公司,1081121,200000.00
109年立法委員選舉,魯明哲,岳豐科技股份有限公司,1081121,200000.00
109年立法委員選舉,徐志榮,岳豐科技股份有公司,1090103,200000.00
111年桃園市市長選舉,張善政,岳豐科技股份有限公司,1111031,300000.00
111年桃園市議員選舉,游智彬,岳豐科技股份有限公司,1111115,100000.00
111年桃園市議員選舉,牛煦庭,岳豐科技股份有限公司,1111125,200000.00
111年桃園市議員選舉,舒翠玲,岳豐科技股份有限公司,1111007,200000.00
113年立法委員選舉,鄭正鈐,岳豐科技股份有限公司,1121225,200000.00
113年立法委員選舉,呂玉玲,岳豐科技股份有限公司,1121221,200000.00
113年立法委員選舉,牛煦庭,岳豐科技股份有限公司,1121222,300000.00
