選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,吳志揚,昇捷建設股份有限公司,096/12/31,50000
097年立法委員選舉,吳志揚,昇捷建設股份有限公司,096/12/31,100000
097年立法委員選舉,孫大千,昇捷建設股份有限公司,097/01/11,100000
097年立法委員選舉,尹伶瑛,昇捷建設公司,096/12/25,50000
097年立法委員選舉,楊麗環,昇捷建設有限公司,096/12/11,100000
101年立法委員選舉,孫大千,昇捷建設股份有限公司,101/01/10,100000
101年立法委員選舉,楊麗環,昇捷建設股份有限公司,100/12/28,200000
101年立法委員選舉,鄭文燦,昇捷建設股份有限公司,101/01/06,100000
101年立法委員選舉,陳學聖,昇捷建設股份有限公司,"100/ 12/26",100000
111年桃園市市長選舉,鄭寶清,昇捷建設股份有限公司,1111008,100000.00
111年桃園市市長選舉,鄭寶清,昇捷建設股份有限公司,1111008,50000.00
111年桃園市議員選舉,郭蔡美英,昇捷建設股份有限公司,1111023,100000.00
