選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,邱志偉,安拓實業股份有限公司,104/12/12,150000
105年立法委員選舉,林岱樺,安拓實業股份有限公司,104/07/30,100000
097年立法委員選舉,王進士,安拓實業股份有限公司,096/12/28,30000
101年立法委員選舉,侯彩鳳,安拓實業股份有限公司,100/12/30,100000
107年直轄市市長選舉,陳其邁,安拓實業股份有限公司,1071113,300000.00
107年直轄市議員選舉,林于凱,安拓實業股份有限公司,1071113,50000.00
107年直轄市議員選舉,陳政聞,安拓實業股份有限公司,1071113,50000.00
107年直轄市議員選舉,陳若翠,安拓實業股份有限公司,1071120,50000.00
107年直轄市議員選舉,陸淑美,安拓實業股份有限公司,1071025,350000.00
107年直轄市議員選舉,高閔琳,安拓實業股份有限公司,1071113,50000.00
107年直轄市議員選舉,黃秋媖,安拓實業股份有限公司,1071113,50000.00
109年立法委員選舉,黃韻涵,安拓實業股份有限公司,1081205,100000.00
111年高雄市議員選舉,林智鴻,安拓實業股份有限公司,1111107,30000.00
111年高雄市議員選舉,陳慶鴻,安拓實業股份有限公司,1111107,50000.00
111年高雄市議員選舉,陸淑美,安拓實業股份有限公司,1111020,200000.00
111年高雄市議員選舉,黃秋媖,安拓實業股份有限公司,1111110,100000.00
113年立法委員選舉,趙天麟,安拓實業股份有限公司,1121020,100000.00
113年立法委員選舉,趙天麟,安拓實業股份有限公司,1121024,100000.00
113年立法委員選舉,邱議瑩,安拓實業股份有限公司,1121011,150000.00
第3屆高雄市市長補選,陳其邁,安拓實業股份有限公司,1090810,200000.00
