選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,李昆澤,協勝發鋼鐵廠股份有限公司,104/12/31,100000
105年立法委員選舉,李昆澤,協勝發鋼鐵廠股份有限公司,104/12/30,100000
105年立法委員選舉,李昆澤,協勝發鋼鐵廠股份有限公司,104/12/29,100000
097年立法委員選舉,郭玟成,協勝發鋼鐵廠股份有限公司,096/12/07,500000
101年立法委員選舉,李昆澤,協勝發鋼鐵廠股份有限公司,100/09/19,100000
101年立法委員選舉,李昆澤,協勝發鋼鐵廠股份有限公司,100/09/21,100000
101年立法委員選舉,李昆澤,協勝發鋼鐵廠股份有限公司,100/09/15,100000
107年直轄市議員選舉,何權峰,協勝發鋼鐵廠股份有限公司,1070801,200000.00
107年直轄市議員選舉,李柏毅,協勝發鋼鐵廠股份有限公司,1070801,200000.00
107年直轄市議員選舉,許乃文,協勝發鋼鐵廠股份有限公司,1070731,100000.00
111年高雄市議員選舉,鄭光峰,協勝發鋼鐵廠股份有限公司,1110825,500000.00
113年立法委員選舉,李柏毅,協勝發鋼鐵廠股份有限公司,1120815,500000.00
