選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,陳根德,順倉股份有限公司,104/12/23,100000
105年立法委員選舉,徐景文,順倉股份有限公司,104/11/29,200000
097年立法委員選舉,邱創良,順信股份有限公司,096/12/24,50000
097年立法委員選舉,郭榮宗,順倉股份有限公司,096/12/27,30000
097年立法委員選舉,陳根德,順倉股份有限公司,096/12/25,30000
101年立法委員選舉,楊麗環,順倉股份有限公司,100/12/28,30000
101年立法委員選舉,郭榮宗,順倉股份有限公司,100/12/23,30000
101年立法委員選舉,陳根德,順倉股份有限公司,100/12/21,30000
101年立法委員選舉,黃適卓,順倉股份有限公司,100/12/28,30000
113年總統、副總統選舉,賴清德,順倉股份有限公司,1121212,200000.00
107年村(里)長選舉,許良謀,順倉股份有限公司,1071114,30000.00
107年直轄市市長選舉,鄭文燦,順倉股份有限公司,1071031,200000.00
107年直轄市議員選舉,徐其萬,順倉股份有限公司,1071022,50000.00
107年直轄市議員選舉,游吾和,順倉股份有限公司,1071021,50000.00
107年直轄市議員選舉,許朝童,順倉股份有限公司,1071102,30000.00
107年直轄市議員選舉,郭麗華,順倉股份有限公司,1071019,100000.00
111年桃園市市長選舉,鄭運鵬,順倉股份有限公司,1111021,100000.00
111年桃園市議員選舉,徐其萬,順倉股份有限公司,1111108,50000.00
111年桃園市議員選舉,游吾和,順倉股份有限公司,1111111,50000.00
111年桃園市議員選舉,郭麗華,順倉股份有限公,1111021,100000.00
113年立法委員選舉,彭俊豪,順倉股份有限公司,1121206,100000.00
113年立法委員選舉,涂權吉,順倉股份有限公司,1121213,100000.00
113年立法委員選舉,黃世杰,順倉股份有限公司,1121211,100000.00
